326,Rolland Buck,2026,NULL,NULL,852567.81000000,NULL
327,Erin Meyer,2026,NULL,NULL,412437.87000000,NULL
328,Henry Perry,2026,NULL,NULL,3001487.52000000,NULL
329,Dallas Frederick,2026,NULL,NULL,4656135.16000000,NULL
331,Hector Lambert,2026,NULL,NULL,4310965.17000000,NULL
332,James Smith,2026,NULL,NULL,1842895.63000000,NULL
333,Rebecca Phillips,2026,NULL,NULL,1822343.34000000,NULL
335,Suzanne Holland,2026,NULL,NULL,97337.97000000,NULL
336,Mateo Sherman,2026,NULL,NULL,2177915.74000000,NULL
338,Raul Morse,2026,NULL,NULL,3173066.55000000,NULL
339,Elena Lyons,2026,NULL,NULL,3736571.58000000,NULL
340,Adrian Pacheco,2026,NULL,NULL,3810529.13000000,NULL
342,Jane Ryan,2026,NULL,NULL,1393174.75000000,NULL
343,Sergio Mcgee,2026,NULL,NULL,976833.49800000,NULL
344,Cecilia Brock,2026,NULL,NULL,6941327.61000000,NULL
345,Carmen Ware,2026,NULL,NULL,921555.34000000,NULL
347,Karen Moore,2026,NULL,NULL,3470701.08000000,NULL
348,Cole Bennett,2026,NULL,NULL,4018263.44000000,NULL
351,Cecelia Becker,2026,NULL,NULL,4106173.43000000,NULL
352,Diane Jenkins,2026,NULL,NULL,1538193.66000000,NULL
353,Kristen Little,2026,NULL,NULL,1525649.65000000,NULL
354,Noreen Yates,2026,NULL,NULL,874835.81000000,NULL
355,Dick Decker,2026,NULL,NULL,5743030.23000000,NULL
357,Merle Hahn,2026,NULL,NULL,1401545.66000000,NULL
358,Bradford Mcclure,2026,NULL,NULL,1553103.84000000,NULL
359,Noreen Yates,2026,NULL,NULL,1588733.82000000,NULL
360,Shelby Horn,2026,NULL,NULL,2293868.33550000,NULL
361,Loren Solis,2026,NULL,NULL,2315961.33750000,NULL
362,Darius Nicholson,2026,NULL,NULL,7068553.24000000,NULL
364,Lamont Velez,2026,NULL,NULL,1330285.59000000,NULL
365,Tyson Oneal,2026,NULL,NULL,1176440.51000000,NULL
367,Hector Fuentes,2026,NULL,NULL,6162.99000000,NULL
368,Richard Hernandez,2026,NULL,NULL,1124216.56200000,NULL
369,Beatrice Olsen,2026,NULL,NULL,3897791.36000000,NULL
370,Angelo Nolan,2026,NULL,NULL,333735.87000000,NULL
372,Sarah Thomas,2026,NULL,NULL,1155951.84000000,NULL
373,Marci Franco,2026,NULL,NULL,3313483.99000000,NULL
374,Mildred Snyder,2026,NULL,NULL,1575759.84000000,NULL
375,Morgan Hansen,2026,NULL,NULL,3752806.85050000,NULL
376,Roslyn Browning,2026,NULL,NULL,2897139.66000000,NULL
377,Kathryn Hayes,2026,NULL,NULL,3508463.20000000,NULL
379,Cathleen Rosario,2026,NULL,NULL,963008.73000000,NULL
380,Raul Morse,2026,NULL,NULL,5340857.37000000,NULL
381,Leah Costa,2026,NULL,NULL,2861361.69000000,NULL
382,Lyle Ware,2026,NULL,NULL,4673284.18000000,NULL
383,Calvin Ortega,2026,NULL,NULL,2943455.68000000,NULL
385,Arthur Cole,2026,NULL,NULL,133741.86000000,NULL
386,Yolanda Roth,2026,NULL,NULL,195159.66000000,NULL
387,Darnell Sharp,2026,NULL,NULL,2395343.58000000,NULL
388,Joanne Wheeler,2026,NULL,NULL,487140.81000000,NULL
389,Donnie Sharp,2026,NULL,NULL,722484.58100000,NULL
390,Erin Meyer,2026,NULL,NULL,3809387.56000000,NULL
391,Patsy Glover,2026,NULL,NULL,5117600.28000000,NULL
392,Lorene Vaughan,2026,NULL,NULL,3848542.90050000,NULL
394,Suzanne Holland,2026,NULL,NULL,3135658.11750000,NULL
395,Vernon Hood,2026,NULL,NULL,1443039.60000000,NULL
397,Rex Baird,2026,NULL,NULL,713526.27000000,NULL
398,Dixie Potter,2026,NULL,NULL,51671.92000000,NULL
401,Cody Parsons,2026,NULL,NULL,980975.79000000,NULL
403,Elizabeth Martinez,2026,NULL,NULL,3523239.60000000,NULL
404,Eric Cook,2026,NULL,NULL,789205.71000000,NULL
407,Lourdes Shepard,2026,NULL,NULL,1694107.74000000,NULL
408,Gustavo Pitts,2026,NULL,NULL,238551.90000000,NULL
409,Billie Wiggins,2026,NULL,NULL,346031.84000000,NULL
411,Lillie Castaneda,2026,NULL,NULL,546318.60000000,NULL
413,Brittany Arnold,2026,NULL,NULL,4596054.33000000,NULL
415,Rene Ware,2026,NULL,NULL,2204410.26000000,NULL
416,Rusty Berg,2026,NULL,NULL,162563.69000000,NULL
420,Judith Bryant,2026,NULL,NULL,880163.54000000,NULL
421,Melissa Rivera,2026,NULL,NULL,1927583.54000000,NULL
422,Morgan Hansen,2026,NULL,NULL,1204498.28000000,NULL
423,Alice Murray,2026,NULL,NULL,2349699.50000000,NULL
424,Lillie Castaneda,2026,NULL,NULL,688744.69800000,NULL
426,Mae Donovan,2026,NULL,NULL,2704995.72000000,NULL
427,Christina Ellis,2026,NULL,NULL,3773439.44000000,NULL
428,Benjamin Ward,2026,NULL,NULL,2319809.81600000,NULL
429,Teri Valencia,2026,NULL,NULL,2465957.93800000,NULL
430,Rashawn Villarreal,2026,NULL,NULL,2832943.20000000,NULL
431,Nola Rosales,2026,NULL,NULL,556897.76000000,NULL
432,Ruth Myers,2026,NULL,NULL,76916.97000000,NULL
435,Terrence Brennan,2026,NULL,NULL,1497713.36000000,NULL
438,Kathryn Hayes,2026,NULL,NULL,3983752.40000000,NULL
439,Rosie Hahn,2026,NULL,NULL,2920799.36000000,NULL
440,Mabel Donaldson,2026,NULL,NULL,2618993.58000000,NULL
445,Nathan Gonzales,2026,NULL,NULL,1824099.80000000,NULL
446,Ronald Carter,2026,NULL,NULL,6217940.21900000,NULL
447,Johnnie Valencia,2026,NULL,NULL,1843599.15750000,NULL
448,Jackie Higgins,2026,NULL,NULL,437129.55000000,NULL
450,Austin Harper,2026,NULL,NULL,343659.90000000,NULL
455,Salvador Larsen,2026,NULL,NULL,1370655.72000000,NULL
456,Christian Carpenter,2026,NULL,NULL,1676255.76000000,NULL
457,Julius Wilkins,2026,NULL,NULL,733769.55000000,NULL
461,Jayden Williamson,2026,NULL,NULL,1200851.64000000,NULL
462,Jack Castillo,2026,NULL,NULL,3054417.59000000,NULL
464,Mae Donovan,2026,NULL,NULL,946960.63000000,NULL
465,Don Morse,2026,NULL,NULL,812376.88000000,NULL
467,Susan Lopez,2026,NULL,NULL,1930289.53000000,NULL
469,Daron Hess,2026,NULL,NULL,204723.96000000,NULL
470,Guadalupe Stanley,2026,NULL,NULL,6031887.25000000,NULL
471,Bennie Duffy,2026,NULL,NULL,2288871.47000000,NULL
474,Alma Hutchinson,2026,NULL,NULL,2814415.68000000,NULL
475,Rory Sawyer,2026,NULL,NULL,1666523.59000000,NULL
476,Dora Acosta,2026,NULL,NULL,2192869.15650000,NULL
477,Cynthia Edwards,2026,NULL,NULL,127599.60000000,NULL
478,Lynette Donaldson,2026,NULL,NULL,1108043.88000000,NULL
480,Grace Fox,2026,NULL,NULL,1588433.48000000,NULL
481,Lillie Castaneda,2026,NULL,NULL,451730.91000000,NULL
483,Jane Ryan,2026,NULL,NULL,1540769.65000000,NULL
490,Marcella English,2026,NULL,NULL,209599.92000000,NULL
492,Reid Velasquez,2026,NULL,NULL,81043.99000000,NULL
493,Hector Fuentes,2026,NULL,NULL,2423004.35000000,NULL
494,Lizzie Vance,2026,NULL,NULL,3600748.27000000,NULL
495,Winifred Bender,2026,NULL,NULL,1910064.72000000,NULL
497,Connor Ortiz,2026,NULL,NULL,1326439.60000000,NULL
500,Lora Bender,2026,NULL,NULL,6646320.90050000,NULL
501,Joan Barnes,2026,NULL,NULL,4682795.34000000,NULL
502,Abraham Pitts,2026,NULL,NULL,1345931.70000000,NULL
503,Donovan Morse,2026,NULL,NULL,1736747.73000000,NULL
504,Donna Scott,2026,NULL,NULL,575444.85000000,NULL
508,Rod Gallagher,2026,NULL,NULL,584329.75450000,NULL
511,Kyle Hamilton,2026,NULL,NULL,1356528.29400000,NULL
514,Jessica Wilson,2026,NULL,NULL,2575484.35150000,NULL
515,Russell Duncan,2026,NULL,NULL,2948887.66000000,NULL
517,Ollie Barton,2026,NULL,NULL,1224567.31000000,NULL
519,Lynnette Donaldson,2026,NULL,NULL,7451912.86000000,NULL
521,Rusty Berg,2026,NULL,NULL,2260621.53000000,NULL
522,Cynthia Edwards,2026,NULL,NULL,4131338.25000000,NULL
523,Bennie Duffy,2026,NULL,NULL,1038729.78000000,NULL
525,Mason Greene,2026,NULL,NULL,705285.60450000,NULL
527,Mamie Rollins,2026,NULL,NULL,1131074.85000000,NULL
529,Madonna Wiggins,2026,NULL,NULL,3473393.53000000,NULL
532,Angela Murphy,2026,NULL,NULL,2950056.26000000,NULL
534,Deborah Mitchell,2026,NULL,NULL,2671477.59000000,NULL
535,Roderick Compton,2026,NULL,NULL,7346.97000000,NULL
536,Ricardo Tapia,2026,NULL,NULL,2205270.68000000,NULL
538,Elsa Novak,2026,NULL,NULL,1992874.41000000,NULL
539,Miriam Berg,2026,NULL,NULL,1941799.80000000,NULL
540,Paul Allen,2026,NULL,NULL,3920663.56000000,NULL
541,Eula Lindsey,2026,NULL,NULL,619512.62000000,NULL
544,Hannah Graham,2026,NULL,NULL,3422537.58000000,NULL
545,Keith Ferguson,2026,NULL,NULL,2363700.05000000,NULL
547,George Hall,2026,NULL,NULL,1156214.85000000,NULL
548,Ollie Paul,2026,NULL,NULL,345266.91000000,NULL
549,Rodolfo Gallagher,2026,NULL,NULL,1104380.73000000,NULL
550,Mandy Ware,2026,NULL,NULL,3248999.62000000,NULL
551,Fernando Glass,2026,NULL,NULL,4315968.51000000,NULL
552,Dorian Serrano,2026,NULL,NULL,3647581.77500000,NULL
554,Selma Pena,2026,NULL,NULL,838355.81000000,NULL
555,Eddie Barber,2026,NULL,NULL,2121948.44000000,NULL
556,Cecilia Brock,2026,NULL,NULL,1127583.29000000,NULL
561,Joseph Gonzalez,2026,NULL,NULL,3101875.42000000,NULL
562,Genevieve Horn,2026,NULL,NULL,297142.89000000,NULL
563,Amanda Baker,2026,NULL,NULL,2256865.54000000,NULL
564,Gwendolyn Valdez,2026,NULL,NULL,1334223.84000000,NULL
566,Colleen Richards,2026,NULL,NULL,406133.54000000,NULL
570,Manuel Klein,2026,NULL,NULL,1810647.18000000,NULL
571,Tami Mclean,2026,NULL,NULL,850607.73000000,NULL
572,Patsy Glover,2026,NULL,NULL,872239.90000000,NULL
575,Pablo Lynn,2026,NULL,NULL,1199825.77050000,NULL
577,Myron Sexton,2026,NULL,NULL,5712123.28000000,NULL
579,Nadine Grimes,2026,NULL,NULL,202365.86000000,NULL
580,Verna Krause,2026,NULL,NULL,826882.80000000,NULL
581,Dorian Serrano,2026,NULL,NULL,153822.78300000,NULL
583,Joyce Butler,2026,NULL,NULL,3533825.43000000,NULL
584,Randal Kaufman,2026,NULL,NULL,59139.90000000,NULL
585,Bradford Mcclure,2026,NULL,NULL,883263.84000000,NULL
586,Celia Franco,2026,NULL,NULL,1127918.87000000,NULL
592,Rudy Sutton,2026,NULL,NULL,285071.94000000,NULL
593,Jeffrey Diaz,2026,NULL,NULL,963359.64000000,NULL
594,Elena Lyons,2026,NULL,NULL,743247.89000000,NULL
596,Eunice Conley,2026,NULL,NULL,1126277.82000000,NULL
599,Judith Bryant,2026,NULL,NULL,2679759.60000000,NULL
601,Lyman Ware,2026,NULL,NULL,3168189.38000000,NULL
602,Ollie Barton,2026,NULL,NULL,897364.65000000,NULL
603,Kyle Hamilton,2026,NULL,NULL,6976046.69350000,NULL
604,Walter Patterson,2026,NULL,NULL,202918.81000000,NULL
608,Miles Wong,2026,NULL,NULL,4071888.26000000,NULL
610,Rebecca Phillips,2026,NULL,NULL,1319855.54000000,NULL
611,James Smith,2026,NULL,NULL,1379219.85000000,NULL
612,Robert Williamson,2026,NULL,NULL,1591553.81000000,NULL
613,Mark Clark,2026,NULL,NULL,754396.53000000,NULL
615,Muriel Glover,2026,NULL,NULL,3420347.42000000,NULL
617,Angelo Pacheco,2026,NULL,NULL,5335576.53500000,NULL
618,Joyce Butler,2026,NULL,NULL,1891889.79000000,NULL
621,Faye Higgins,2026,NULL,NULL,7758885.93000000,NULL
623,Aurora Andersen,2026,NULL,NULL,672111.86000000,NULL
625,Kurt Fischer,2026,NULL,NULL,1699540.39000000,NULL
627,Lucy Nash,2026,NULL,NULL,2510183.59000000,NULL
628,Kurt Fischer,2026,NULL,NULL,1411067.41000000,NULL
629,Rodolfo Gallagher,2026,NULL,NULL,4315147.25000000,NULL
630,Clayton Hess,2026,NULL,NULL,2155271.72000000,NULL
631,Joshua Torres,2026,NULL,NULL,4937501.36000000,NULL
633,Rory Sawyer,2026,NULL,NULL,881321.61000000,NULL
636,Clayton Hess,2026,NULL,NULL,1461205.90450000,NULL
637,Orlando Herman,2026,NULL,NULL,115125.98000000,NULL
638,Darlene Simon,2026,NULL,NULL,2316721.69000000,NULL
640,Brady Conway,2026,NULL,NULL,423979.90000000,NULL
641,Javier Solis,2026,NULL,NULL,1316176.57000000,NULL
642,Mark Clark,2026,NULL,NULL,1848449.55000000,NULL
645,Mable Norton,2026,NULL,NULL,4594983.32800000,NULL
646,Erik Mclaughlin,2026,NULL,NULL,131004.93000000,NULL
648,Bobbie Mccarty,2026,NULL,NULL,202527.96000000,NULL
649,Ruby Stone,2026,NULL,NULL,390310.71000000,NULL
650,Gavin Peters,2026,NULL,NULL,184919.85000000,NULL
651,Cecilia Brock,2026,NULL,NULL,1118905.66000000,NULL
652,Rosalind Pena,2026,NULL,NULL,2238963.74000000,NULL
653,Elsa Novak,2026,NULL,NULL,33263.88000000,NULL
654,Aileen Lindsey,2026,NULL,NULL,2034999.63000000,NULL
655,Helen Cox,2026,NULL,NULL,1765983.71000000,NULL
656,Melinda Bradford,2026,NULL,NULL,2085685.62000000,NULL
658,Lloyd Decker,2026,NULL,NULL,463460.39500000,NULL
659,Bret Hays,2026,NULL,NULL,3685557.20000000,NULL
661,Margaret Sanchez,2026,NULL,NULL,2263363.59000000,NULL
663,Cameron Montgomery,2026,NULL,NULL,1598102.31850000,NULL
664,Gabriel Spencer,2026,NULL,NULL,2469879.72000000,NULL
665,Celia Franco,2026,NULL,NULL,1371647.68000000,NULL
666,Ross Stein,2026,NULL,NULL,3557920.00950000,NULL
668,Bryan Palmer,2026,NULL,NULL,2016713.27000000,NULL
669,Donald Lewis,2026,NULL,NULL,122458.62450000,NULL
